ID,Ano_Fabricacao,Quilometragem,Modelo,Estado_Conservacao,Regiao,Classificacao
1,2021,64000.0,Civic,Bom,Centro-Oeste,Atacado
2,2019,15000.0,Fiesta,Regular,Sudeste,Varejo
3,2016,36000.0,Fiesta,Regular,Norte,Atacado
4,2017,5500.0,Fiesta,Ruim,Norte,Varejo
5,2018,28500.0,Onix,Ruim,Norte,Varejo
6,2023,10000.0,Onix,Excelente,Norte,Varejo
7,2023,70000.0,Fiesta,Ruim,Nordeste,Atacado
8,2020,40500.0,Fiesta,Ruim,Norte,Atacado
9,2018,2500.0,Corolla,Regular,Norte,Varejo
10,2023,25000.0,Gol,Bom,Norte,Varejo
11,2019,72500.0,Corolla,Regular,Nordeste,Atacado
12,2019,,Corolla,Ruim,Sudeste,Varejo
13,2018,19500.0,Civic,Regular,Norte,Varejo
14,2021,55500.0,Fiesta,Ruim,Nordeste,Atacado
15,2021,,Gol,Excelente,Sul,Atacado
16,2021,41500.0,Onix,Ruim,Nordeste,Atacado
17,2023,53500.0,Onix,Ruim,Nordeste,Atacado
18,2016,,Gol,Excelente,Nordeste,Atacado
19,2019,18500.0,Onix,Excelente,Sul,Varejo
20,2018,49000.0,Corolla,Regular,Centro-Oeste,Atacado
21,2018,55000.0,Civic,Bom,Sudeste,Atacado
22,2016,60500.0,Corolla,Ruim,Sul,Atacado
23,2018,,Fiesta,Regular,Norte,Atacado
24,2016,24000.0,Onix,Bom,Sul,Varejo
25,2017,5500.0,Civic,Ruim,Centro-Oeste,Varejo
26,2021,,Civic,Regular,Norte,Varejo
27,2017,5050000.0,Fiesta,Regular,Sudeste,Atacado
28,2021,16500.0,Onix,Bom,Sul,Varejo
29,2022,17500.0,Corolla,Regular,Nordeste,Varejo
30,2021,75000.0,Corolla,Bom,Centro-Oeste,Atacado
31,2020,60000.0,Fiesta,Bom,Sul,Atacado
32,2023,71500.0,Corolla,Excelente,Norte,Atacado
33,2020,21500.0,Fiesta,Bom,Nordeste,Varejo
34,2017,29500.0,Fiesta,Regular,Norte,Varejo
35,2019,74000.0,Gol,Ruim,Sul,Atacado
36,2021,,Corolla,Excelente,Norte,Atacado
37,2019,,Corolla,Bom,Centro-Oeste,Atacado
38,2018,1800000.0,Gol,Ruim,Sul,Varejo
39,2021,1750000.0,Onix,Ruim,Centro-Oeste,Varejo
40,2022,47500.0,Corolla,Regular,Sudeste,Atacado
41,2018,8500.0,Corolla,Ruim,Sudeste,Varejo
42,2023,28000.0,Onix,Excelente,Sudeste,Varejo
43,2022,53000.0,Fiesta,Ruim,Sudeste,Atacado
44,2018,10500.0,Gol,Excelente,Nordeste,Varejo
45,2022,47500.0,Gol,Bom,Centro-Oeste,Atacado
46,2019,53500.0,Gol,Excelente,Sudeste,Atacado
47,2021,250000.0,Civic,Ruim,Sudeste,Varejo
48,2016,5950000.0,Gol,Excelente,Norte,Atacado
49,2022,68000.0,Fiesta,Excelente,Sudeste,Atacado
50,2016,58500.0,Fiesta,Regular,Sul,Atacado
51,2023,69500.0,Corolla,Regular,Sul,Atacado
52,2022,31500.0,Fiesta,Bom,Nordeste,Atacado
53,2016,72500.0,Onix,Excelente,Nordeste,Atacado
54,2022,10500.0,Onix,Bom,Sul,Varejo
55,2017,25000.0,Gol,Excelente,Nordeste,Varejo
56,2017,,Gol,Ruim,Norte,Atacado
57,2017,16500.0,Corolla,Bom,Sul,Varejo
58,2020,16500.0,Gol,Ruim,Centro-Oeste,Varejo
59,2022,17500.0,Fiesta,Ruim,Centro-Oeste,Varejo
60,2016,46000.0,Civic,Bom,Sudeste,Atacado
61,2019,28000.0,Gol,Bom,Sudeste,Varejo
62,2016,11500.0,Civic,Regular,Nordeste,Varejo
63,2018,35000.0,Onix,Ruim,Norte,Varejo
64,2018,39000.0,Gol,Bom,Centro-Oeste,Atacado
65,2022,73500.0,Fiesta,Ruim,Sudeste,Atacado
66,2023,7600000.0,Fiesta,Ruim,Norte,Atacado
67,2022,49000.0,Civic,Ruim,Centro-Oeste,Atacado
68,2019,13000.0,Onix,Ruim,Sul,Varejo
69,2021,39500.0,Civic,Excelente,Centro-Oeste,Atacado
70,2022,26500.0,Civic,Excelente,Nordeste,Varejo
71,2017,18500.0,Corolla,Ruim,Sul,Varejo
72,2017,62000.0,Onix,Ruim,Norte,Atacado
73,2016,21000.0,Onix,Bom,Centro-Oeste,Varejo
74,2016,74500.0,Onix,Ruim,Sudeste,Atacado
75,2021,72500.0,Fiesta,Bom,Nordeste,Atacado
76,2021,43500.0,Gol,Excelente,Centro-Oeste,Atacado
77,2017,34500.0,Corolla,Bom,Centro-Oeste,Varejo
78,2022,,Corolla,Regular,Nordeste,Atacado
79,2021,19000.0,Gol,Excelente,Norte,Varejo
80,2023,,Onix,Excelente,Centro-Oeste,Atacado
81,2020,49000.0,Corolla,Ruim,Sul,Atacado
82,2018,25000.0,Civic,Bom,Nordeste,Varejo
83,2021,1550000.0,Gol,Ruim,Centro-Oeste,Varejo
84,2023,57500.0,Civic,Ruim,Centro-Oeste,Atacado
85,2019,61000.0,Corolla,Excelente,Nordeste,Atacado
86,2021,23500.0,Corolla,Ruim,Norte,Varejo
87,2023,30000.0,Gol,Ruim,Centro-Oeste,Varejo
88,2017,6500.0,Gol,Regular,Centro-Oeste,Varejo
89,2017,61000.0,Onix,Excelente,Sul,Atacado
90,2019,36000.0,Gol,Regular,Centro-Oeste,Atacado
91,2021,,Fiesta,Bom,Norte,Atacado
92,2018,46500.0,Civic,Regular,Centro-Oeste,Atacado
93,2023,12000.0,Fiesta,Bom,Norte,Varejo
94,2022,,Civic,Excelente,Sudeste,Atacado
95,2023,49500.0,Gol,Regular,Sudeste,Atacado
96,2019,47500.0,Corolla,Regular,Sudeste,Atacado
97,2016,6000.0,Civic,Excelente,Sudeste,Varejo
98,2017,,Corolla,Ruim,Centro-Oeste,Varejo
99,2023,46000.0,Gol,Bom,Norte,Atacado
100,2016,36500.0,Corolla,Regular,Sudeste,Atacado
101,2021,21000.0,Gol,Bom,Norte,Varejo
102,2022,15000.0,Gol,Regular,Sul,Varejo
103,2016,47000.0,Fiesta,Bom,Nordeste,Atacado
104,2022,30000.0,Fiesta,Bom,Sul,Varejo
105,2021,70000.0,Fiesta,Regular,Nordeste,Atacado
106,2018,,Fiesta,Bom,Nordeste,Atacado
107,2020,53500.0,Civic,Bom,Norte,Atacado
108,2023,12000.0,Civic,Ruim,Sudeste,Varejo
109,2017,24500.0,Corolla,Ruim,Sul,Varejo
110,2022,40000.0,Corolla,Excelente,Centro-Oeste,Atacado
111,2016,15500.0,Fiesta,Regular,Norte,Varejo
112,2017,31500.0,Gol,Bom,Centro-Oeste,Varejo
113,2016,24000.0,Corolla,Bom,Nordeste,Varejo
114,2022,67500.0,Gol,Bom,Sudeste,Atacado
115,2019,46500.0,Gol,Bom,Nordeste,Atacado
116,2017,3000.0,Onix,Regular,Norte,Varejo
117,2016,25500.0,Civic,Ruim,Sul,Varejo
118,2019,39500.0,Gol,Excelente,Norte,Atacado
119,2023,39000.0,Gol,Excelente,Nordeste,Atacado
120,2021,71500.0,Civic,Ruim,Centro-Oeste,Atacado
121,2020,35500.0,Fiesta,Excelente,Nordeste,Atacado
122,2017,4700000.0,Fiesta,Bom,Sul,Atacado
123,2020,35000.0,Onix,Regular,Centro-Oeste,Atacado
124,2019,2000.0,Onix,Regular,Norte,Varejo
125,2017,42000.0,Corolla,Bom,Sudeste,Atacado
126,2020,71500.0,Corolla,Bom,Nordeste,Atacado
127,2019,62000.0,Civic,Regular,Centro-Oeste,Atacado
128,2023,19000.0,Onix,Bom,Centro-Oeste,Varejo
129,2016,53000.0,Gol,Excelente,Sul,Atacado
130,2018,67000.0,Gol,Excelente,Sul,Atacado
131,2018,38500.0,Corolla,Excelente,Sudeste,Atacado
132,2023,79500.0,Gol,Ruim,Nordeste,Atacado
133,2023,76000.0,Fiesta,Regular,Nordeste,Atacado
134,2019,,Civic,Excelente,Sudeste,Atacado
135,2017,37000.0,Onix,Ruim,Centro-Oeste,Atacado
136,2019,,Corolla,Ruim,Norte,Varejo
137,2018,26000.0,Civic,Regular,Nordeste,Varejo
138,2021,4500.0,Civic,Ruim,Nordeste,Varejo
139,2016,,Corolla,Regular,Sul,Atacado
140,2020,20000.0,Corolla,Excelente,Norte,Varejo
141,2022,65500.0,Gol,Regular,Sul,Atacado
142,2021,15500.0,Fiesta,Bom,Sudeste,Varejo
143,2018,67500.0,Onix,Excelente,Sul,Atacado
144,2016,75000.0,Gol,Excelente,Centro-Oeste,Atacado
145,2019,68000.0,Onix,Excelente,Centro-Oeste,Atacado
146,2021,73500.0,Fiesta,Bom,Norte,Atacado
147,2023,74000.0,Fiesta,Excelente,Norte,Atacado
148,2023,3500.0,Gol,Ruim,Norte,Varejo
149,2023,,Onix,Regular,Nordeste,Atacado
150,2021,61000.0,Civic,Bom,Sul,Atacado
151,2022,,Gol,Excelente,Centro-Oeste,Atacado
152,2017,67000.0,Civic,Bom,Sudeste,Atacado
153,2018,66000.0,Corolla,Bom,Sudeste,Atacado
154,2022,21000.0,Corolla,Bom,Centro-Oeste,Varejo
155,2023,62000.0,Gol,Bom,Sul,Atacado
156,2022,12000.0,Corolla,Bom,Centro-Oeste,Varejo
157,2016,13500.0,Civic,Excelente,Sul,Varejo
158,2021,43500.0,Corolla,Regular,Centro-Oeste,Atacado
159,2019,2100000.0,Civic,Bom,Sul,Varejo
160,2017,21000.0,Onix,Excelente,Nordeste,Varejo
161,2023,51500.0,Onix,Regular,Norte,Atacado
162,2019,39500.0,Civic,Ruim,Sul,Atacado
163,2023,,Civic,Ruim,Centro-Oeste,Atacado
164,2017,69000.0,Civic,Excelente,Sudeste,Atacado
165,2016,66500.0,Civic,Excelente,Nordeste,Atacado
166,2021,10500.0,Corolla,Bom,Norte,Varejo
167,2018,,Onix,Regular,Norte,Atacado
168,2019,71500.0,Corolla,Bom,Centro-Oeste,Atacado
169,2016,21000.0,Onix,Regular,Nordeste,Varejo
170,2019,41500.0,Gol,Bom,Nordeste,Atacado
171,2020,14500.0,Gol,Excelente,Norte,Varejo
172,2019,28000.0,Gol,Excelente,Nordeste,Varejo
173,2023,21500.0,Civic,Ruim,Sudeste,Varejo
174,2023,53000.0,Fiesta,Bom,Sudeste,Atacado
175,2023,70500.0,Corolla,Regular,Centro-Oeste,Atacado
176,2021,43000.0,Corolla,Excelente,Sul,Atacado
177,2021,5350000.0,Gol,Bom,Sudeste,Atacado
178,2019,74500.0,Gol,Bom,Norte,Atacado
179,2019,58000.0,Corolla,Ruim,Nordeste,Atacado
180,2019,26000.0,Civic,Ruim,Sudeste,Varejo
181,2020,47000.0,Corolla,Excelente,Nordeste,Atacado
182,2016,32500.0,Corolla,Excelente,Sudeste,Varejo
183,2020,21500.0,Corolla,Bom,Centro-Oeste,Varejo
184,2018,69000.0,Civic,Regular,Sudeste,Atacado
185,2020,14000.0,Corolla,Bom,Sudeste,Varejo
186,2018,46000.0,Fiesta,Bom,Sudeste,Atacado
187,2018,66500.0,Civic,Excelente,Nordeste,Atacado
188,2020,68000.0,Gol,Regular,Sul,Atacado
189,2021,43500.0,Gol,Excelente,Sul,Atacado
190,2017,42000.0,Fiesta,Ruim,Nordeste,Atacado
191,2017,59500.0,Fiesta,Ruim,Sudeste,Atacado
192,2019,39000.0,Civic,Bom,Centro-Oeste,Atacado
193,2016,6500.0,Civic,Regular,Sudeste,Varejo
194,2023,4500.0,Onix,Ruim,Sudeste,Varejo
195,2016,74000.0,Corolla,Excelente,Sudeste,Atacado
196,2020,12000.0,Onix,Excelente,Sudeste,Varejo
197,2018,,Onix,Bom,Nordeste,Atacado
198,2021,2500.0,Corolla,Ruim,Sudeste,Varejo
199,2020,35500.0,Gol,Bom,Centro-Oeste,Atacado
200,2023,36000.0,Gol,Regular,Norte,Atacado
201,2020,10500.0,Civic,Ruim,Norte,Varejo
202,2019,20500.0,Corolla,Bom,Sudeste,Varejo
203,2022,53000.0,Fiesta,Ruim,Sudeste,Atacado
204,2019,76000.0,Corolla,Excelente,Sudeste,Atacado
205,2021,74000.0,Corolla,Bom,Nordeste,Atacado
206,2018,40000.0,Civic,Excelente,Sudeste,Atacado
207,2021,76500.0,Gol,Regular,Norte,Atacado
208,2019,50500.0,Onix,Ruim,Sudeste,Atacado
209,2017,70500.0,Corolla,Ruim,Sudeste,Atacado
210,2021,65500.0,Fiesta,Ruim,Sudeste,Atacado
211,2020,47000.0,Gol,Excelente,Sudeste,Atacado
212,2016,49500.0,Corolla,Regular,Sudeste,Atacado
213,2017,24000.0,Fiesta,Regular,Sudeste,Varejo
214,2016,62000.0,Onix,Excelente,Nordeste,Atacado
215,2020,4300000.0,Fiesta,Regular,Sudeste,Atacado
216,2016,,Corolla,Ruim,Norte,Varejo
217,2016,37500.0,Fiesta,Bom,Norte,Atacado
218,2016,,Civic,Bom,Nordeste,Atacado
219,2022,66500.0,Fiesta,Regular,Centro-Oeste,Atacado
220,2016,56500.0,Corolla,Excelente,Centro-Oeste,Atacado
221,2019,18500.0,Fiesta,Ruim,Nordeste,Varejo
222,2020,21000.0,Gol,Ruim,Norte,Varejo
223,2019,72000.0,Fiesta,Excelente,Nordeste,Atacado
224,2020,76500.0,Civic,Ruim,Nordeste,Atacado
225,2022,68500.0,Gol,Regular,Nordeste,Atacado
226,2020,58000.0,Gol,Bom,Centro-Oeste,Atacado
227,2016,30000.0,Gol,Excelente,Sul,Varejo
228,2022,75000.0,Corolla,Excelente,Norte,Atacado
229,2016,29000.0,Civic,Excelente,Nordeste,Varejo
230,2020,55000.0,Civic,Bom,Centro-Oeste,Atacado
231,2020,,Civic,Bom,Norte,Atacado
232,2016,75000.0,Civic,Ruim,Norte,Atacado
233,2022,4000.0,Civic,Bom,Nordeste,Varejo
234,2020,13500.0,Corolla,Bom,Sudeste,Varejo
235,2019,3950000.0,Gol,Regular,Centro-Oeste,Atacado
236,2017,74000.0,Onix,Ruim,Nordeste,Atacado
237,2018,42500.0,Corolla,Excelente,Norte,Atacado
238,2022,33000.0,Fiesta,Ruim,Nordeste,Atacado
239,2022,35000.0,Civic,Bom,Norte,Atacado
240,2020,31000.0,Fiesta,Bom,Norte,Atacado
241,2021,29500.0,Fiesta,Excelente,Sul,Varejo
242,2022,7350000.0,Civic,Regular,Sudeste,Atacado
243,2016,50500.0,Fiesta,Excelente,Sudeste,Atacado
244,2022,42000.0,Onix,Excelente,Sudeste,Atacado
245,2021,26500.0,Onix,Excelente,Sudeste,Varejo
246,2020,,Fiesta,Regular,Sul,Atacado
247,2020,64000.0,Corolla,Bom,Sudeste,Atacado
248,2018,14500.0,Fiesta,Bom,Norte,Varejo
249,2020,27000.0,Gol,Bom,Centro-Oeste,Varejo
250,2021,78000.0,Gol,Excelente,Norte,Atacado
