ID,Ano_Fabricacao,Quilometragem,Modelo,Estado_Conservacao,Regiao,Classificacao
251,2017,,Gol,Ruim,Norte,Atacado
252,2022,59000.0,Corolla,Excelente,Norte,Atacado
253,2016,30000.0,Onix,Ruim,Sul,Varejo
254,2017,49500.0,Corolla,Excelente,Sudeste,Atacado
255,2023,35000.0,Civic,Excelente,Sul,Atacado
256,2018,78000.0,Gol,Excelente,Norte,Atacado
257,2022,77000.0,Corolla,Regular,Centro-Oeste,Atacado
258,2017,5500.0,Civic,Ruim,Sudeste,Varejo
259,2017,,Onix,Excelente,Sudeste,Atacado
260,2017,12000.0,Corolla,Ruim,Sul,Varejo
261,2023,40000.0,Gol,Ruim,Nordeste,Atacado
262,2020,47500.0,Gol,Bom,Nordeste,Atacado
263,2020,79500.0,Civic,Excelente,Norte,Atacado
264,2018,,Onix,Bom,Sudeste,Varejo
265,2018,60000.0,Fiesta,Bom,Norte,Atacado
266,2020,78500.0,Fiesta,Ruim,Sudeste,Atacado
267,2023,28500.0,Corolla,Ruim,Centro-Oeste,Varejo
268,2023,35500.0,Fiesta,Excelente,Sul,Atacado
269,2019,40000.0,Gol,Ruim,Nordeste,Atacado
270,2023,37500.0,Civic,Bom,Sudeste,Atacado
271,2022,56000.0,Civic,Bom,Nordeste,Atacado
272,2018,20500.0,Gol,Excelente,Sul,Varejo
273,2023,32000.0,Gol,Excelente,Sul,Atacado
274,2021,2500.0,Civic,Ruim,Centro-Oeste,Varejo
275,2019,18000.0,Civic,Excelente,Sudeste,Varejo
276,2017,56000.0,Corolla,Excelente,Sudeste,Atacado
277,2020,,Onix,Regular,Norte,Varejo
278,2020,46500.0,Corolla,Bom,Sudeste,Atacado
279,2019,6000.0,Fiesta,Bom,Centro-Oeste,Varejo
280,2021,57000.0,Onix,Excelente,Nordeste,Atacado
281,2023,14000.0,Onix,Ruim,Norte,Varejo
282,2023,,Corolla,Excelente,Sudeste,Atacado
283,2016,17000.0,Fiesta,Bom,Nordeste,Varejo
284,2016,21000.0,Fiesta,Ruim,Nordeste,Varejo
285,2023,55500.0,Corolla,Ruim,Centro-Oeste,Atacado
286,2020,5850000.0,Corolla,Ruim,Norte,Atacado
287,2020,65000.0,Corolla,Regular,Sul,Atacado
288,2019,28500.0,Corolla,Excelente,Norte,Varejo
289,2017,79500.0,Civic,Excelente,Norte,Atacado
290,2017,7500.0,Fiesta,Ruim,Sul,Varejo
291,2016,57000.0,Onix,Ruim,Sudeste,Atacado
292,2017,2000.0,Civic,Ruim,Norte,Varejo
293,2017,47000.0,Fiesta,Excelente,Nordeste,Atacado
294,2023,49500.0,Corolla,Regular,Sudeste,Atacado
295,2022,67500.0,Corolla,Ruim,Sul,Atacado
296,2016,23500.0,Corolla,Excelente,Centro-Oeste,Varejo
297,2016,25000.0,Corolla,Bom,Nordeste,Varejo
298,2023,72500.0,Onix,Excelente,Nordeste,Atacado
299,2023,71500.0,Onix,Regular,Sul,Atacado
300,2021,4500.0,Fiesta,Bom,Sul,Varejo
301,2021,44000.0,Fiesta,Regular,Nordeste,Atacado
302,2019,,Gol,Ruim,Centro-Oeste,Atacado
303,2023,20500.0,Civic,Regular,Centro-Oeste,Varejo
304,2021,58000.0,Gol,Ruim,Sudeste,Atacado
305,2019,55500.0,Fiesta,Regular,Nordeste,Atacado
306,2018,12000.0,Gol,Excelente,Centro-Oeste,Varejo
307,2022,29000.0,Fiesta,Regular,Norte,Varejo
308,2020,16500.0,Corolla,Excelente,Sudeste,Varejo
309,2020,72500.0,Civic,Bom,Sudeste,Atacado
310,2016,,Gol,Regular,Sul,Varejo
311,2016,56000.0,Gol,Bom,Sudeste,Atacado
312,2016,13000.0,Corolla,Excelente,Sul,Varejo
313,2016,55000.0,Corolla,Excelente,Nordeste,Atacado
314,2021,16500.0,Corolla,Regular,Sudeste,Varejo
315,2018,12000.0,Onix,Bom,Centro-Oeste,Varejo
316,2022,77000.0,Gol,Regular,Sul,Atacado
317,2016,2200000.0,Onix,Excelente,Sudeste,Varejo
318,2022,,Civic,Bom,Nordeste,Atacado
319,2020,38000.0,Corolla,Ruim,Norte,Atacado
320,2018,28500.0,Gol,Ruim,Sul,Varejo
321,2017,76500.0,Gol,Regular,Sul,Atacado
322,2020,75000.0,Civic,Excelente,Sul,Atacado
323,2018,53000.0,Civic,Excelente,Sul,Atacado
324,2017,49000.0,Corolla,Bom,Centro-Oeste,Atacado
325,2020,13000.0,Civic,Ruim,Centro-Oeste,Varejo
326,2021,24000.0,Fiesta,Ruim,Norte,Varejo
327,2019,2200000.0,Fiesta,Regular,Norte,Varejo
328,2023,67000.0,Fiesta,Excelente,Nordeste,Atacado
329,2017,66000.0,Fiesta,Excelente,Sudeste,Atacado
330,2019,,Fiesta,Bom,Sul,Varejo
331,2017,12500.0,Onix,Ruim,Nordeste,Varejo
332,2019,5500.0,Gol,Ruim,Sul,Varejo
333,2020,63000.0,Fiesta,Regular,Sudeste,Atacado
334,2019,26500.0,Onix,Ruim,Nordeste,Varejo
335,2023,25500.0,Corolla,Regular,Nordeste,Varejo
336,2023,36500.0,Gol,Excelente,Norte,Atacado
337,2021,33000.0,Corolla,Regular,Centro-Oeste,Atacado
338,2020,54000.0,Civic,Excelente,Norte,Atacado
339,2018,32500.0,Onix,Excelente,Norte,Varejo
340,2017,68500.0,Gol,Bom,Sudeste,Atacado
341,2019,71000.0,Gol,Regular,Nordeste,Atacado
342,2019,72000.0,Corolla,Excelente,Sudeste,Atacado
343,2020,52000.0,Fiesta,Ruim,Nordeste,Atacado
344,2023,19500.0,Onix,Bom,Centro-Oeste,Varejo
345,2021,46000.0,Gol,Ruim,Norte,Atacado
346,2018,10500.0,Gol,Regular,Norte,Varejo
347,2016,76500.0,Onix,Bom,Sul,Atacado
348,2019,56500.0,Gol,Bom,Centro-Oeste,Atacado
349,2022,48500.0,Onix,Regular,Sul,Atacado
350,2017,6500.0,Fiesta,Excelente,Centro-Oeste,Varejo
351,2022,70500.0,Gol,Excelente,Sudeste,Atacado
352,2016,54500.0,Corolla,Excelente,Sul,Atacado
353,2021,8000.0,Onix,Ruim,Sudeste,Varejo
354,2021,,Onix,Regular,Centro-Oeste,Varejo
355,2020,24500.0,Corolla,Regular,Centro-Oeste,Varejo
356,2016,46000.0,Fiesta,Bom,Nordeste,Atacado
357,2020,38000.0,Corolla,Ruim,Sul,Atacado
358,2023,24500.0,Civic,Bom,Centro-Oeste,Varejo
359,2020,71000.0,Civic,Excelente,Sudeste,Atacado
360,2018,2500.0,Fiesta,Regular,Sudeste,Varejo
361,2020,,Gol,Ruim,Norte,Varejo
362,2016,5000.0,Onix,Bom,Norte,Varejo
363,2022,52000.0,Gol,Ruim,Centro-Oeste,Atacado
364,2023,58000.0,Corolla,Ruim,Norte,Atacado
365,2022,6650000.0,Corolla,Excelente,Nordeste,Atacado
366,2018,41500.0,Onix,Excelente,Nordeste,Atacado
367,2023,,Corolla,Excelente,Nordeste,Varejo
368,2017,68000.0,Civic,Ruim,Norte,Atacado
369,2019,3050000.0,Onix,Regular,Nordeste,Varejo
370,2016,38500.0,Onix,Bom,Sul,Atacado
371,2019,74000.0,Gol,Excelente,Sudeste,Atacado
372,2018,77500.0,Fiesta,Regular,Nordeste,Atacado
373,2019,69000.0,Fiesta,Regular,Sul,Atacado
374,2017,77500.0,Onix,Bom,Sudeste,Atacado
375,2017,28500.0,Fiesta,Bom,Nordeste,Varejo
376,2016,27500.0,Fiesta,Regular,Sudeste,Varejo
377,2019,42500.0,Civic,Regular,Norte,Atacado
378,2020,67500.0,Civic,Ruim,Nordeste,Atacado
379,2019,37000.0,Fiesta,Bom,Sul,Atacado
380,2021,72500.0,Onix,Excelente,Norte,Atacado
381,2022,69500.0,Corolla,Excelente,Sul,Atacado
382,2018,76000.0,Civic,Regular,Sudeste,Atacado
383,2023,3050000.0,Onix,Excelente,Centro-Oeste,Atacado
384,2020,56500.0,Fiesta,Bom,Nordeste,Atacado
385,2020,,Onix,Regular,Nordeste,Varejo
386,2018,14500.0,Gol,Bom,Sudeste,Varejo
387,2019,30500.0,Gol,Ruim,Sudeste,Varejo
388,2019,2450000.0,Civic,Regular,Centro-Oeste,Varejo
389,2018,76000.0,Civic,Excelente,Norte,Atacado
390,2019,9000.0,Corolla,Excelente,Nordeste,Varejo
391,2016,25500.0,Onix,Ruim,Sudeste,Varejo
392,2018,44500.0,Fiesta,Ruim,Norte,Atacado
393,2019,9000.0,Gol,Excelente,Norte,Varejo
394,2021,32000.0,Civic,Excelente,Sudeste,Atacado
395,2017,64500.0,Fiesta,Excelente,Centro-Oeste,Atacado
396,2016,48000.0,Civic,Ruim,Nordeste,Atacado
397,2019,75500.0,Civic,Ruim,Sul,Atacado
398,2023,,Civic,Regular,Centro-Oeste,Varejo
399,2017,36500.0,Onix,Regular,Nordeste,Atacado
400,2023,,Civic,Regular,Norte,Varejo
401,2018,60500.0,Corolla,Ruim,Centro-Oeste,Atacado
402,2018,78500.0,Fiesta,Bom,Nordeste,Atacado
403,2017,45000.0,Corolla,Ruim,Sudeste,Atacado
404,2018,57000.0,Civic,Bom,Norte,Atacado
405,2016,4100000.0,Fiesta,Excelente,Sudeste,Atacado
406,2023,,Gol,Regular,Norte,Atacado
407,2019,71500.0,Gol,Ruim,Sudeste,Atacado
408,2021,15500.0,Civic,Bom,Norte,Varejo
409,2023,14500.0,Onix,Excelente,Sudeste,Varejo
410,2022,13000.0,Civic,Ruim,Norte,Varejo
411,2019,15000.0,Fiesta,Bom,Centro-Oeste,Varejo
412,2021,26000.0,Fiesta,Bom,Centro-Oeste,Varejo
413,2018,50500.0,Corolla,Ruim,Sul,Atacado
414,2018,10000.0,Civic,Excelente,Sudeste,Varejo
415,2016,68500.0,Fiesta,Excelente,Sudeste,Atacado
416,2020,59500.0,Corolla,Ruim,Centro-Oeste,Atacado
417,2023,51500.0,Gol,Regular,Nordeste,Atacado
418,2016,30000.0,Corolla,Excelente,Norte,Varejo
419,2020,76000.0,Gol,Regular,Sul,Atacado
420,2019,5000.0,Gol,Excelente,Sul,Varejo
421,2021,7000.0,Corolla,Bom,Norte,Varejo
422,2022,28000.0,Corolla,Excelente,Centro-Oeste,Varejo
423,2017,26500.0,Civic,Regular,Norte,Varejo
424,2018,57000.0,Onix,Bom,Nordeste,Atacado
425,2019,53500.0,Gol,Bom,Centro-Oeste,Atacado
426,2016,56500.0,Fiesta,Ruim,Nordeste,Atacado
427,2020,23500.0,Corolla,Regular,Nordeste,Varejo
428,2017,76000.0,Gol,Ruim,Centro-Oeste,Atacado
429,2019,,Fiesta,Bom,Sul,Atacado
430,2017,14500.0,Gol,Regular,Norte,Varejo
431,2020,,Civic,Excelente,Sul,Atacado
432,2019,64500.0,Fiesta,Bom,Nordeste,Atacado
433,2023,19000.0,Civic,Ruim,Sul,Varejo
434,2017,45500.0,Corolla,Ruim,Sul,Atacado
435,2017,65500.0,Corolla,Excelente,Sudeste,Atacado
436,2020,400000.0,Fiesta,Bom,Sudeste,Varejo
437,2023,50000.0,Civic,Regular,Sul,Atacado
438,2020,44000.0,Fiesta,Bom,Centro-Oeste,Atacado
439,2022,33500.0,Onix,Excelente,Norte,Atacado
440,2020,36000.0,Civic,Excelente,Norte,Atacado
441,2022,26000.0,Fiesta,Ruim,Sul,Varejo
442,2023,72000.0,Onix,Excelente,Norte,Atacado
443,2022,,Gol,Excelente,Nordeste,Atacado
444,2023,32000.0,Onix,Bom,Sudeste,Atacado
445,2019,63500.0,Fiesta,Bom,Sul,Atacado
446,2017,68000.0,Onix,Excelente,Nordeste,Atacado
447,2016,55000.0,Onix,Bom,Norte,Atacado
448,2023,10000.0,Gol,Regular,Nordeste,Varejo
449,2017,40500.0,Fiesta,Regular,Centro-Oeste,Atacado
450,2017,19000.0,Corolla,Bom,Norte,Varejo
451,2021,44500.0,Fiesta,Regular,Sudeste,Atacado
452,2016,6000.0,Gol,Bom,Norte,Varejo
453,2021,28000.0,Civic,Excelente,Sudeste,Varejo
454,2021,25000.0,Corolla,Bom,Sudeste,Varejo
455,2023,32000.0,Civic,Regular,Centro-Oeste,Atacado
456,2019,26000.0,Civic,Bom,Sudeste,Varejo
457,2022,29000.0,Gol,Excelente,Norte,Varejo
458,2023,2000.0,Onix,Ruim,Sudeste,Varejo
459,2019,75500.0,Onix,Bom,Sul,Atacado
460,2022,8500.0,Gol,Bom,Norte,Varejo
461,2018,,Gol,Regular,Nordeste,Atacado
462,2018,9500.0,Corolla,Regular,Nordeste,Varejo
463,2022,76000.0,Onix,Ruim,Sul,Atacado
464,2018,5050000.0,Gol,Excelente,Nordeste,Atacado
465,2016,34500.0,Gol,Excelente,Norte,Varejo
466,2016,39000.0,Corolla,Excelente,Sul,Atacado
467,2017,57000.0,Onix,Excelente,Norte,Atacado
468,2022,36500.0,Gol,Excelente,Norte,Atacado
469,2020,,Civic,Regular,Sudeste,Atacado
470,2019,56000.0,Civic,Excelente,Sudeste,Atacado
471,2018,40500.0,Fiesta,Excelente,Sul,Atacado
472,2016,44500.0,Gol,Ruim,Sul,Atacado
473,2020,11000.0,Civic,Ruim,Norte,Varejo
474,2023,24500.0,Fiesta,Ruim,Centro-Oeste,Varejo
475,2023,66000.0,Fiesta,Excelente,Sul,Atacado
476,2021,,Gol,Regular,Nordeste,Atacado
477,2017,49000.0,Gol,Excelente,Sudeste,Atacado
478,2020,75000.0,Fiesta,Ruim,Centro-Oeste,Atacado
479,2018,19500.0,Civic,Bom,Nordeste,Varejo
480,2022,23000.0,Onix,Bom,Sudeste,Varejo
481,2018,79500.0,Civic,Bom,Sul,Atacado
482,2019,68500.0,Corolla,Regular,Centro-Oeste,Atacado
483,2022,77500.0,Gol,Excelente,Norte,Atacado
484,2021,12000.0,Gol,Excelente,Norte,Varejo
485,2016,54000.0,Onix,Regular,Centro-Oeste,Atacado
486,2017,34500.0,Onix,Excelente,Sul,Varejo
487,2018,74500.0,Onix,Regular,Norte,Atacado
488,2023,,Corolla,Ruim,Centro-Oeste,Varejo
489,2022,9500.0,Gol,Regular,Centro-Oeste,Varejo
490,2016,65000.0,Onix,Ruim,Centro-Oeste,Atacado
491,2016,76000.0,Fiesta,Bom,Sul,Atacado
492,2021,41500.0,Fiesta,Excelente,Sudeste,Atacado
493,2023,70500.0,Corolla,Excelente,Centro-Oeste,Atacado
494,2023,48000.0,Fiesta,Ruim,Centro-Oeste,Atacado
495,2023,6150000.0,Onix,Excelente,Norte,Atacado
496,2022,,Gol,Excelente,Norte,Atacado
497,2018,19500.0,Fiesta,Bom,Nordeste,Varejo
498,2019,22500.0,Fiesta,Regular,Nordeste,Varejo
499,2019,37500.0,Onix,Excelente,Centro-Oeste,Atacado
500,2018,69500.0,Onix,Bom,Nordeste,Atacado